sample,sex,age,cg02221805,cg12479674,cg23704082,cg07553761,cg10273210,cg11614451,cg11075316,cg25113081,cg15618978,cg08816037,cg19996272,cg04008429,cg01459132,cg14931304,cg26433838,cg26856080,cg02095937
GSM2334588,1,87,,0.01661440,0.04527907,0.38558651,0.07752854,0.05521380,0.04186825,0.00000000,0.35608584,0.02641346,,0.01280374,0.08244003,0.01255480,0.11129232,0.01757314,0.00000000
GSM2334589,0,21,,0.02083813,0.04142291,0.14458483,0.07599639,0.03985539,0.03125637,0.86119848,0.14879630,0.03194780,,0.01472398,0.08458988,0.01753129,0.12378445,0.01918808,0.00000000
GSM2334590,0,77,,0.01820888,0.05385913,0.30087174,0.06809863,0.03499118,0.03947250,0.00000000,0.23153513,0.03085222,,0.01350997,0.08570782,0.01477953,0.11312089,0.01695942,0.00000000
GSM2334591,1,15,,0.01996302,0.04024693,0.13537975,0.08172383,0.03179213,0.02930081,0.87328659,0.11131624,0.03555137,,0.01463807,0.07866491,0.01406711,0.12604346,0.01630605,0.00000000
GSM2334592,0,77,,0.01873774,0.05047132,0.40460838,0.07983979,0.04555849,0.02828572,0.00000000,0.35810639,0.03151606,,0.01458451,0.08734731,0.01211881,0.10788596,0.01871757,0.00000000
GSM2334594,0,74,,0.01739207,0.04137259,0.37618985,0.07701368,0.04568700,0.04019760,0.87752943,0.33416284,0.02143347,,0.01002366,0.07095642,0.01082777,0.11107919,0.01762901,0.00000000
GSM2334595,1,68,,0.02092723,0.05119868,0.23363191,0.06805529,0.04756200,0.03587907,0.00000000,0.25831398,0.03044468,,0.01235351,0.08357085,0.01201460,0.09957681,0.01763431,0.00000000
GSM2334596,1,73,,0.01600217,0.04042614,0.32187931,0.07329459,0.04440628,0.03470832,0.00000000,0.28955752,0.02864032,,0.01518710,0.07959141,0.01475400,0.09947399,0.02081836,0.00000000
GSM2334597,1,16,,0.01516157,0.04816672,0.16133864,0.06195102,0.03902771,0.03394762,0.00000000,0.16127959,0.03347642,,0.01082376,0.06708480,0.01042235,0.11653890,0.01368325,0.00000000
GSM2334598,1,70,,0.01628103,0.03630805,0.29400621,0.06946114,0.05342175,0.03642880,0.86801951,0.26506566,0.03314136,,0.01188436,0.07675614,0.01251936,0.12475885,0.01530027,0.00000000
GSM2334599,0,42,,0.01905023,0.06591367,0.23704342,0.08019753,0.08372717,0.03341784,0.00000000,0.27930986,0.03235060,,0.01865887,0.11086905,0.01577239,0.14164401,0.01718810,0.00000000
GSM2334600,1,72,,0.01994588,0.04826663,0.30196182,0.08487077,0.04965675,0.03637354,0.88388671,0.29993638,0.03022068,,0.01670381,0.07008035,0.01368365,0.13566703,0.02029660,0.00000000
GSM2334601,1,75,,0.02040866,0.05463153,0.30577208,0.08167625,0.04169829,0.04067959,0.87615420,0.25696337,0.03391948,,0.01578973,0.06953504,0.01600931,0.13579140,0.01755454,0.00000000
GSM2334602,1,38,,0.01749014,0.04023120,0.18637978,0.06731156,0.04192261,0.03294571,0.87019546,0.23598093,0.03167654,,0.01260862,0.06168176,0.00956980,0.09875885,0.01718491,0.00000000
GSM2334603,0,44,,0.01002913,0.02923838,0.15048944,0.05390427,0.01713483,0.01894964,0.00000000,0.10187244,0.01465200,,0.00627767,0.04265790,0.00637022,0.06498615,0.01016832,0.00000000
GSM2334604,0,17,,0.01952906,0.04724302,0.14061922,0.08381457,0.04303861,0.03784111,0.87459038,0.15120562,0.02747652,,0.01466362,0.07906155,0.01162171,0.11049907,0.01755066,0.00000000
GSM2334605,0,65,,0.01057580,0.03509630,0.22795289,0.04626275,0.02581748,0.02421532,0.00000000,0.24001069,0.01655276,,0.00784475,0.08423724,0.00918264,0.06033704,0.01413798,0.00000000
GSM2334606,0,64,,0.01715538,0.04299076,0.31432853,0.06446737,0.04098067,0.03469198,0.89988595,0.30569059,0.02724999,,0.01363113,0.06125879,0.01307422,0.11704404,0.01970915,0.00000000
GSM2334607,0,56,,0.01959715,0.05481318,0.27759347,0.08008205,0.05329612,0.03970987,0.91851712,0.20448454,0.02578607,,0.01263312,0.05358338,0.01482139,0.10594945,0.01843187,0.00000000
GSM2334608,1,44,,0.02077730,0.05679662,0.26514397,0.06913003,0.04191523,0.03586392,0.92382521,0.27189331,0.03513522,,0.01617498,0.06150471,0.01416890,0.11843096,0.01873286,0.10330234
GSM2334609,1,63,,0.01959643,0.05009006,0.47789830,0.07572912,0.05322483,0.03775693,0.90873164,0.47753699,0.03071740,,0.01737844,0.07778715,0.01350174,0.09338083,0.01941148,0.00000000
GSM2334610,1,53,,0.01872537,0.04983583,0.32420412,0.05855100,0.04283867,0.03205776,0.92902691,0.30466679,0.03172126,,0.01653007,0.05793164,0.01480509,0.05639211,0.01707194,0.09552225
GSM2334611,1,15,,0.02084483,0.05428638,0.15040394,0.07252211,0.04645650,0.03215186,0.89478442,0.16618259,0.02841974,,0.01565531,0.06150772,0.01331606,0.10696588,0.01749443,0.00000000
GSM2334612,1,77,,0.02038163,0.04696895,0.34686466,0.07301762,0.04081884,0.03400682,0.90885787,0.34568960,0.03689158,,0.01551663,0.06277195,0.01464532,0.12535135,0.01882269,0.00000000
GSM2334613,0,84,,0.01897115,0.05235166,0.35053465,0.07957483,0.03946508,0.03299007,0.00000000,0.30418060,0.02566807,,0.01403032,0.09160766,0.01512771,0.09677038,0.02085579,0.00000000
GSM2334614,1,73,,0.01666596,0.04952029,0.32784914,0.06677881,0.03423186,0.03337102,0.88530144,0.37975297,0.03410546,,0.01495077,0.08640515,0.01611702,0.12272261,0.02003894,0.00000000
GSM2334615,1,38,,0.00865689,0.02610793,0.05561838,0.04554682,0.01874745,0.01878579,0.00000000,0.11447209,0.01487338,,0.00494180,0.06705732,0.00563928,0.05000826,0.01012404,0.00000000
GSM2334616,1,51,,0.01772101,0.04580779,0.22399554,0.10381846,0.04548367,0.03932927,0.00000000,0.22325833,0.03205843,,0.01334573,0.07713015,0.01289606,0.10765073,0.01574402,0.00000000
GSM2334618,0,59,,0.01872722,0.05169119,0.29160464,0.07526863,0.04082579,0.04573695,0.88978003,0.29606451,0.03524925,,0.01839728,0.08881268,0.01415120,0.10637522,0.01765762,0.00000000
GSM2334620,1,86,,0.01822095,0.04765887,0.41326000,0.08298903,0.04524486,0.03210009,0.00000000,0.33883803,0.03495751,,0.01467598,0.09118555,0.01241763,0.10305995,0.01824671,0.00000000
GSM2334621,0,62,,0.01676914,0.04603056,0.32228456,0.08225212,0.04920876,0.03725347,0.00000000,0.25556544,0.03333180,,0.01130799,0.08862501,0.01340997,0.10544902,0.01714437,0.00000000
GSM2334622,0,80,,0.01955688,0.04763603,0.39614831,0.07851503,0.03471331,0.04270451,0.00000000,0.37981499,0.03136154,,0.01229847,0.07006089,0.01530757,0.11642052,0.02025752,0.00000000
GSM2334623,0,56,,0.01219880,0.03650154,0.23074609,0.06041885,0.03075581,0.02703396,0.91133195,0.24650415,0.02068804,,0.00949771,0.06697209,0.00922035,0.06827090,0.00970491,0.00000000
GSM2334624,1,25,,0.02392423,0.05550619,0.19586791,0.08152812,0.04740386,0.04307450,0.86044366,0.19689338,0.04456346,,0.01280968,0.09078678,0.01743405,0.11491047,0.02237308,0.00000000
GSM2334625,0,16,,0.01726847,0.05044474,0.17414931,0.07291567,0.05967423,0.03744618,0.89271458,0.18864638,0.02419531,,0.01094874,0.06070407,0.01157259,0.11943386,0.01863223,0.00000000
GSM2334626,0,16,,0.01313697,0.03799269,0.08417699,0.05499671,0.04084764,0.02926540,0.90104860,0.08002615,0.01270971,,0.00988424,0.04928549,0.01018673,0.05783023,0.01422222,0.00000000
GSM2334627,0,53,,0.01642405,0.05367477,0.24151222,0.08170782,0.03345960,0.04222695,0.00000000,0.25008769,0.02500562,,0.01194554,0.10813705,0.01333722,0.09928798,0.01621851,0.00000000
GSM2334628,1,74,,0.02066731,0.04541306,0.31258034,0.07560681,0.04121913,0.02794876,0.88375468,0.33853239,0.03012444,,0.01264263,0.06774067,0.01381857,0.10883423,0.01767263,0.00000000
GSM2334629,0,52,,0.01779881,0.05012767,0.25863184,0.08768939,0.03393949,0.05411666,0.00000000,0.20500250,0.02941832,,0.01178376,0.07937812,0.01242552,0.10455725,0.01512788,0.00000000
GSM2334630,0,70,,0.01681785,0.04296850,0.35865183,0.06556559,0.04317222,0.03647263,0.00000000,0.35993740,0.03662132,,0.01130668,0.06869830,0.01313348,0.11293569,0.01745629,0.00000000
GSM2334631,0,72,,0.01931122,0.05054293,0.35550177,0.07932177,0.04562417,0.03643230,0.00000000,0.33191592,0.03830622,,0.01330281,0.06747543,0.01315623,0.10722141,0.01548808,0.00000000
GSM2334632,0,54,,0.02038959,0.05975982,0.27286585,0.07525645,0.03609679,0.03603807,0.87636540,0.29234455,0.04163113,,0.01675978,0.07740191,0.01286328,0.11970381,0.01754831,0.00000000
GSM2334633,1,52,,0.01978868,0.03839373,0.22158717,0.07027137,0.03706973,0.03016228,0.88386028,0.18720632,0.03042504,,0.01673815,0.08377124,0.01571496,0.13772619,0.02260730,0.00000000
GSM2334634,1,45,,0.02104063,0.05199572,0.23400592,0.08361457,0.04045509,0.04913359,0.00000000,0.25406409,0.03512861,,0.01510123,0.09803085,0.01414962,0.11686627,0.01697371,0.00000000
GSM2334635,0,68,,0.01746683,0.04449003,0.37206994,0.07843237,0.04049110,0.03271481,0.91770229,0.38012711,0.04015578,,0.01351030,0.07559085,0.01589157,0.10139318,0.01619665,0.11152370
